,ticker,mean,std,sharpe,beta,r2
269,DPZ,2.4557982730422414,0.6769355613757749,3.627816904833869,0.4734750407647277,0.13835523275505834
270,DRE,0.7669042530051222,0.7391662381253187,1.0375260847277779,1.2268957217579468,0.7791608596641353
271,DRI,-0.3770103817951448,1.2737058117410323,-0.2959948665695481,1.7073415601972743,0.508157840996053
272,DT,1.5476662032820196,0.8165883094509665,1.8952833213135192,0.987546745675406,0.41362337700556673
273,DTE,-0.12295176854130874,0.7497543264118953,-0.16398940854362243,1.2197521793270414,0.7485163866250231
274,DUK,0.411770430012657,0.6537934247970686,0.6298173312777912,1.076344585234412,0.7665096583772882
275,DVA,0.5077739819486506,0.5704544603110306,0.8901218541998873,0.8321905640994768,0.6018658221644032
276,DVN,-0.8057280992615479,1.3336559995601023,-0.6041498703768529,1.5924414637350321,0.40321378960281995
277,DXC,-0.7703601782419666,1.3973524846617913,-0.5512998235577052,1.9063740743745865,0.5263812019323447
278,DXCM,5.507290916825955,0.6748233495691262,8.161085297866995,0.7516782809536753,0.35089717299588663
279,EA,0.990640065043265,0.5053543878660505,1.9602878471609206,0.6308483461193904,0.4407110337481036
280,EAF,-0.4767046102080582,0.96306716331266,-0.49498584145298696,1.1784619405042192,0.42346160516010756
281,EBAY,0.9759497177376717,0.4851578823244766,2.0116126178590057,0.662737844684459,0.5277319968464214
282,ECL,0.47307035207949877,0.7330669135348558,0.6453303830046686,1.1874162004983044,0.742018564627379
283,ED,0.3231400946028993,0.6533328275152627,0.4946025685435963,0.7985347160162619,0.42248832337316533
284,EEFT,-0.7643004339277774,0.8124860480677637,-0.9406936103646576,1.2108829632513427,0.6281575463960597
285,EFX,0.2424449227412251,0.5879673836888442,0.4123441698758045,0.9237648536037989,0.6980916880401309
286,EHC,0.5528058509029514,0.614044045811507,0.9002706803750137,0.9705513424235397,0.7065355980379582
287,EIX,-0.19009857119281803,0.6628510893726377,-0.2867892566530121,1.1003137790487636,0.7792866249333036
288,EL,-0.18600518292980994,0.6063825117099628,-0.30674562563700314,0.9714349695249108,0.7258221189466456
289,ELAN,-0.12507949742339974,0.6925290748003122,-0.18061262981552922,1.0338498396421263,0.6302821020520621
290,ELS,0.17050956603752,0.7357880718110819,0.23173733384644943,1.0311435826874227,0.5554294056505383
291,EMN,-0.36486997464889026,0.7288329798677158,-0.5006222066338363,1.1229002948569218,0.6713089341111727
292,EMR,-0.41818887506159963,0.8060733333351997,-0.518797555715317,1.2100521959307498,0.6373165085638641
293,ENR,-0.31614252299851253,0.7858048112859866,-0.40231685840805487,1.1302542921736678,0.5850850897728501
294,ENTG,0.8353757423355646,0.7655505950954213,1.0912090561845098,1.2939367487847722,0.8079311741606116
295,EOG,-0.7217223760246836,1.0171349839268828,-0.7095640081499398,1.2196962959774582,0.4066701481509204
296,EPAM,0.5670282383086183,0.8349557676683337,0.6791117089855911,1.334986073242198,0.7229738681970735
297,EPR,-0.8371116882406398,1.5744493717804908,-0.5316853645754127,1.9904048446615463,0.45198238367524257
298,EQC,0.7423740334681714,0.3277117907230776,2.265325979972112,0.3391279028129313,0.3028579526185805
299,EQH,-0.44544084367161707,1.049088421775956,-0.4245979980577326,1.7123894701814488,0.7534891052734435
300,EQIX,1.8016873736177588,0.6133755859184572,2.9373314083245514,1.001869597939135,0.754510855006479
301,EQR,-0.15414329946206085,0.6890008235301295,-0.2237200511202586,1.022397943505747,0.622725314249955
302,EQT,5.43940545128832,1.255976827516966,4.330816725370551,0.781310768659752,0.10944109623413167
303,ERIE,1.089649273463257,0.7555929895582811,1.442111412521528,0.7099316398200511,0.24966248690111137
304,ES,1.0012492426798487,0.7312789634517495,1.3691755030854407,1.0646421608046261,0.5994282802475113
305,ESI,-0.16974370718540255,0.7805460659216327,-0.217467891513843,1.1268817858000393,0.5894618573928799
306,ESRT,-0.7087404376215707,0.7355487633442538,-0.9635532991710896,1.087517813342304,0.6182240378722024
307,ESS,-0.10918079700386085,0.7124896731278638,-0.15323842733685095,1.0592943443204779,0.6251327144331202
308,ESTC,0.42647607329987114,0.7604499115927147,0.5608207283588786,0.9151723870532728,0.4096006681132349
309,ETFC,0.23639747231850028,0.9889010624819066,0.23905068088934886,1.6036465401792481,0.7437169579389535
310,ETN,-0.01583944479803545,0.8014941673236948,-0.019762395590382963,1.3284761269845125,0.7769674846910104
311,ETR,-0.03524692090759307,0.7386691851940108,-0.0477167879939861,1.1847785866227003,0.7275628178481232
312,ETRN,-0.5210733377629084,1.092369721528279,-0.4770118829675187,0.8340578699141697,0.1648728440424152
313,ETSY,6.0221209006878516,0.9229453579704134,6.524894294859112,1.14410386576844,0.43458526225830363
314,EV,-0.325763401403676,0.8777384144138588,-0.37113950586430255,1.493016133283059,0.8182666626454415
315,EVR,-0.5498475016958144,0.8904685809402582,-0.6174810807083421,1.3258678321623711,0.6269881530367574
316,EVRG,0.4104590565315289,0.7786845367944429,0.5271185404826934,1.2660665505173332,0.7476288238614439
317,EW,0.4517399340053967,0.6346611954769341,0.7117812420624267,0.9408363490633026,0.6214988837786499
318,EWBC,-0.6028486657074101,0.8472134003776858,-0.7115664901412815,1.2142973453841606,0.5809791226014982
319,EXAS,0.12031509207215851,1.0880302228166578,0.11058065258581756,1.162993227288464,0.32312348250698164
320,EXC,-0.09962415206258435,0.7654906574719063,-0.13014417758095315,1.2800733469088206,0.7908351948018968
321,EXEL,5.6103312920445,0.7498800494927625,7.481638291136652,0.8721327610731253,0.38254071983126214
322,EXP,-0.63985690537396,0.9502514090839623,-0.673355387066228,1.51976243747259,0.7233865605336998
323,EXPD,0.15227803115417737,0.4789162777557389,0.31796378245435947,0.7415311576674003,0.6780093438000592
324,EXPE,-0.5983654630471673,0.9190421475996318,-0.6510751053256777,1.1875692320817257,0.4722185952542127
325,EXR,-0.058420251142592194,0.5678225440650894,-0.10288469831499944,0.6832694826253785,0.40950089329692174
326,F,-0.7873266097023319,0.7566353056889471,-1.0405628759094703,1.0865022276357659,0.5831551369908325
327,FAF,-0.16747830417913556,0.804760386398558,-0.20810952801569915,0.991530252346849,0.42931377725095854
328,FANG,-0.8100658156316605,1.3906254340843471,-0.5825190563733977,1.3601586259775256,0.27055455606661283
329,FAST,0.44723602780893357,0.5905687283396107,0.7572971719419376,0.9633813667640381,0.7525782436699227
330,FB,0.17141915061963808,0.5858330669904134,0.2926075025096581,0.9650176520883549,0.7673947433555626
331,FBHS,-0.4917034591384003,0.8230750210090333,-0.5973981065973861,1.2913947876408993,0.6962020259945936
332,FCNCA,-0.6258851028983627,0.6915853907971168,-0.9050004688169767,1.0234263502708618,0.6193236092063794
333,FCX,-0.4386909235271046,1.0582408364137288,-0.4145473397282454,1.5911224776593185,0.6393435041602318
334,FDS,0.7843190108434042,0.6484593627097612,1.209511429622848,1.0799870746930746,0.7844543098803265
335,FDX,-0.17591746282290444,0.703653503699453,-0.25000580811154877,1.0465988852102894,0.6256607264699212
336,FE,0.18843415619512727,0.6997440816789664,0.26929010352327415,1.1791262678091659,0.8030419424653625
337,FEYE,-0.5014036195463999,0.7469683633866249,-0.6712514801471952,1.0129877411930428,0.5201157805208048
338,FFIV,0.12823295601584261,0.5308182020818103,0.2415760339659174,0.7597745573761293,0.5793939380329434
339,FHB,-0.7104381827292456,0.6422387997524924,-1.1061900698043097,0.9394799731936655,0.6051709090589352
340,FHN,-0.7764463767015708,1.023048527963735,-0.7589536131262528,1.5540780791725153,0.6526033030162398
341,FICO,-0.07294905608686009,0.9027059578932208,-0.08081153718882297,1.4514790616142108,0.7311811738813729
342,FIS,0.22552152971257233,0.6986425976272894,0.3227995694486455,1.2216621326882469,0.8647452179860908
343,FISV,-0.04173164872804569,0.6925564215094956,-0.060257399154696176,1.2002259307619554,0.8493990244029124
344,FITB,-0.657517305298666,1.0371748612320788,-0.6339502911954397,1.6278512518568435,0.6966610657540562
345,FIVE,-0.4505522640360513,1.046278313312889,-0.4306237243983799,1.5631183099233548,0.6312266429888673
346,FL,-0.6167697098889764,0.8524197341204689,-0.7235516555999992,1.0429404700820695,0.42335833776829945
347,FLIR,-0.23650018316157428,0.8252741883380659,-0.2865716467369923,0.8340835881931981,0.2888808115771806
348,FLO,0.8178544424146035,0.5503577792755987,1.4860413956373866,0.6449666333855445,0.3884010039083924
349,FLR,-0.4572337094991936,1.8798376059139497,-0.2432304301503178,1.2919738308792645,0.13358658119496625
350,FLS,-0.8011814015397507,0.7552118921845167,-1.060869684165411,1.1212572249069543,0.6234030700537686
351,FLT,-0.22515646480635,0.736322063012077,-0.3057853025417996,1.151746173564352,0.691948857418154
352,FMC,0.27268245207418285,0.8204682330414211,0.33234979867942865,1.2561021159957526,0.6628609288436074
353,FNB,-0.6450601536004119,1.0095586891078974,-0.6389526043012153,1.4027959524992344,0.5460368267875566
354,FND,-0.2673029313077119,0.9297586734071372,-0.2874971096834943,1.4605850984042819,0.697925910771499
355,FNF,-0.6721461811201987,0.7838059085667445,-0.8575416104597565,0.97033225025505,0.4334309641094215
356,FOX,-0.5405487851148176,0.6321303360036937,-0.8551223605754289,0.944965983533739,0.6319971984556714
357,FOXA,-0.5460816304971337,0.6328296213042292,-0.8629204640763933,0.9332481262580878,0.6150589218922237
358,FRC,0.023943574433277437,0.710611081189985,0.033694344300375496,1.0784515486080337,0.6513784609250357
359,FRT,-0.7216002908803305,0.7923205815667625,-0.9107428327223467,1.1283343375803012,0.5735480436594931
360,FSLR,-0.41934818680000563,0.6893142570599474,-0.6083555976175555,0.7727102882581536,0.3553815974527387
361,FTDR,-0.37268900096108293,0.5077977580717299,-0.7339319542809759,0.622277650705946,0.4247006411139471
362,FTI,-0.9031221760687924,1.1492020882375935,-0.7858688957429697,1.4593246494156673,0.4989288003297543
363,FTNT,0.4261456917285229,0.7037370891451766,0.605546728034696,1.0383386348614083,0.6156774038667577
364,FTV,-0.2448115534658265,0.6731204063208666,-0.3636965261592863,1.0296769142656468,0.6617782749628758
365,FWONA,-0.6213985411184229,0.8972474250019258,-0.6925609634567512,1.1944735917343792,0.5012157754761367
366,FWONK,-0.6035371651422077,0.9306539947053526,-0.6485086493754202,1.3158239005612935,0.5653470333571218
367,G,-0.2122232830784727,0.7385158980443476,-0.28736454237540165,1.0906858028995827,0.6168444911566475
368,GD,-0.44131502997507566,0.5515990172536881,-0.8000649315372306,0.935675669833103,0.8137664372677973
369,GDDY,0.7351934757068923,0.7816669354571025,0.9405457009345886,1.1472602437309782,0.6092232553115948
370,GE,-0.7638523600876668,0.8149959982120408,-0.9372467616570213,1.2704336215316512,0.6872093705442945
371,GGG,-0.020772267146924595,0.6370295607476912,-0.03260801134965208,1.0564828411162865,0.7778606317612181
372,GH,0.703082850383222,0.8523570158165721,0.8248689660982693,0.9573168387070399,0.3567503300027519
373,GHC,-0.738308674679574,0.8001323315016785,-0.9227332100103058,0.839050737197671,0.3109917551334873
374,GILD,2.006793000168128,0.558596686938339,3.5925615870859056,0.49229939529494954,0.21966353153863027
375,GIS,1.4302800206819923,0.4592433770808859,3.114427103496539,0.45929681212361695,0.2828766670353229
376,GL,-0.3718926729854479,0.7593100549391205,-0.4897770950962388,1.327624327810785,0.8645859426073101
377,GLIBA,0.04341544154253385,0.7017726465341744,0.06186539437943117,1.1324559682980948,0.7364543724930324
378,GLPI,-0.4608079157066054,1.1874625721135317,-0.3880610021134613,1.515064516313626,0.4603821343007445
379,GLW,-0.44915765726396784,0.7530035371728407,-0.5964881107336291,1.3054792699573319,0.8500451529365587
380,GM,-0.6516958948447211,0.8456951051284161,-0.7706038392474357,1.2738784438197284,0.6416887295099496
381,GNTX,-0.15738512971442542,0.5850444621234415,-0.26901396373053427,1.0003538980655564,0.8268479613695365
382,GO,1.0570737958225855,0.5308914016099445,1.9911299987473459,0.5270069253685381,0.2786873972227788
383,GOOG,0.2591931755909236,0.5318970601393135,0.487299507771365,0.9258143813228156,0.8568182997661802
384,GOOGL,0.2504092871170307,0.537011058817524,0.46630191875083826,0.9374005861264693,0.8617475368989376
385,GPC,-0.3942194741803755,0.789028631442086,-0.4996263233944646,1.1852687499961976,0.638181500810432
386,GPK,-0.27119827122244733,0.5554950279216582,-0.4882100785620256,0.8675235665756482,0.6897604337775906
387,GPN,0.032190446079445545,0.8469718124295518,0.03800651403865112,1.4548612828031666,0.8344519362638962
388,GPS,-0.866809240966882,1.1432191545879464,-0.7582179125395326,1.5400581561813902,0.5132291620587839
389,GRA,-0.668890465467904,0.7443543506863711,-0.8986183325873199,0.8966228695583635,0.4103516930218829
390,GRMN,-0.22750046090342102,0.5455182303085669,-0.4170354871087217,0.926637475873043,0.8160133267436445
391,GRUB,0.6259394857467393,0.9451671716013931,0.6622526729173343,1.2093119691908607,0.46297283854483884
392,GS,-0.2743872797296387,0.7537322350047471,-0.3640381384616124,1.3051737089494395,0.8480052155069082
393,GT,-0.8387483953668934,0.9425345582728378,-0.8898860927750712,1.034168005856264,0.34047380029476193
394,GTES,-0.7141669367891761,0.8645392746398182,-0.8260665047134038,1.0623861304696987,0.42706246046499585
395,GWRE,-0.23589301407832974,0.5935427851915905,-0.39743219859404993,0.8009090248387082,0.5149420791897285
396,GWW,-0.24208362598914956,0.6509738493545663,-0.3718791872041756,1.0981240313933496,0.8047699921172513
397,H,-0.6458000186836077,0.8446842882042476,-0.7645460294479292,0.8334410125003081,0.27533217864794923
398,HAIN,1.1076955055798812,0.5729323229010247,1.9333793212627628,0.41957415409803067,0.15167251023805006
399,HAL,-0.875958091294905,1.289536058355477,-0.6792815800839251,1.7569340392902157,0.5249766667329483
400,HAS,-0.38619737419005973,0.7887847156345372,-0.4896106206614102,1.1120261719583757,0.562094210291968
401,HBAN,-0.7397665328799508,0.7906528039547505,-0.9356401813535945,1.1875585699816962,0.6380203238971385
402,HBI,-0.6979885367692181,0.7260253321608645,-0.9613831719780347,0.948272291493723,0.4824570321505449
403,HCA,-0.27320249113450257,0.8880187550864856,-0.3076539651551559,1.1845511927137933,0.5032218154592338
404,HD,0.5705526178470506,0.7121774270576549,0.8011383065092024,1.2098522177757824,0.8161769193543125
405,HDS,-0.4356517694592794,0.8069563574357405,-0.5398702983686094,1.0492170825307015,0.4781087354774224
406,HE,0.08647831762975677,0.7309656286083316,0.11830695486243427,0.8643092861264823,0.39540350427751525
407,HEI,-0.5781350539562309,0.7907516234736949,-0.7311209193811578,1.0773490326422788,0.5249630491702447
408,HES,-0.43796964470277455,1.0888236087836247,-0.40224113545081075,1.382173340177823,0.4557283370139815
409,HFC,-0.6814775334773091,0.9506334166649799,-0.7168667980009311,1.156704994956445,0.4187117389003244
410,HGV,-0.6373183256352037,1.15001698163913,-0.5541816649757885,1.5587636654202166,0.5195748357438059
411,HHC,-0.8798905082650829,0.9807997297632897,-0.8971153657204202,1.4060059814462837,0.5811787539225659
412,HIG,-0.6092777950271977,0.9512807169603583,-0.6404815993474905,1.2139531391010419,0.4605560864368927
413,HII,-0.43448325705186086,0.6008282870504371,-0.7231404819250591,0.8530951500571498,0.5701515005531126
414,HIW,-0.2831767943300014,0.846245062197223,-0.33462741111274596,1.2813807127659613,0.6484255785812406
415,HLF,-0.34048698246096254,0.7514424119604912,-0.4531112125713559,0.8727963176957,0.3815315632103333
416,HLT,-0.5931307086169267,0.6846290644412208,-0.8663533867073361,0.8296065399689819,0.41526921564056474
417,HOG,-0.7525772257691029,1.0294496047223558,-0.7310481468124651,1.5790021885270935,0.6653518204508939
418,HOLX,0.2222494785514595,0.6503477426471453,0.3417394479556821,1.0057849701989252,0.6764178765024039
419,HON,-0.34270101706801914,0.6463281087586233,-0.5302276234376242,1.063908156158772,0.7662989968564221
420,HP,-0.8448325310333271,1.271844404646864,-0.6642577723710633,1.8051493113421095,0.5697106795265388
421,HPE,-0.6809951566638366,0.7176530689092067,-0.9489197303913323,1.0765546664098717,0.6364131588136728
422,HPP,-0.602652593589168,0.9113455852084004,-0.6612777889864441,1.4341132973767001,0.7003204448922085
423,HPQ,-0.36465575860245025,0.7666850956606343,-0.47562651297953706,1.1015743422338098,0.5838343595109359
424,HRB,-0.5730667005567995,0.8400804736933261,-0.682156910560451,1.2077474411891949,0.5845296417551231
425,HRC,0.5880819774760486,0.6070054240930453,0.9688249134754092,0.8541184801144905,0.5599473083674835
426,HRL,0.7678866713007049,0.4597577883376192,1.6701982887059084,0.5015163836414432,0.3365178677460843
427,HSIC,-0.29253855806077855,0.5465200853662582,-0.5352750354357603,0.8257278713602108,0.6455913468780616
428,HST,-0.6354873612953504,0.7569009863308727,-0.8395911390945826,1.0707538128744576,0.5659749173631222
429,HSY,0.3489840180093622,0.6018613180071445,0.5798412484206528,0.8773933729944392,0.6010241237004603
430,HTA,-0.20850612753378928,0.6570806666778064,-0.31732196381304945,0.9975916128387355,0.6518749134899458
431,HUBB,-0.14179813270483532,0.7031678019833114,-0.20165617979789222,1.174699822630891,0.7892814971623834
432,HUBS,0.35538694347101907,0.8521959299961244,0.41702492462342,1.294875112198579,0.6529394723473464
433,HUM,0.9802973803802182,0.8193100522423781,1.1964913376776378,1.2668189171980149,0.6761274704938558
434,HUN,-0.5134894307835942,0.7839488218702627,-0.6550037661368826,1.2002033627487236,0.6628729894552416
435,HWM,-0.9004705671865952,0.9825527338728244,-0.916460293828002,1.3762574273018806,0.6070370034476812
436,HXL,-0.9062590181074994,0.9798139702221725,-0.9249296760914784,1.219640966956727,0.43820045127980956
437,HZNP,0.19103415408202618,0.5596305595594523,0.34135761676848114,0.8603269404409363,0.6683751116641823
438,IAA,-0.2762240986813601,0.7812738591734981,-0.3535560488016006,1.0928664685266098,0.5533802858400344
439,IAC,0.1278409503006459,0.706278053794268,0.18100654496321747,1.0709743240423428,0.6502835422314142
440,IART,-0.14156617060283816,0.5238974474889659,-0.27021733219232713,0.8133871165338663,0.6817075146611533
441,IBKR,-0.14209252265289374,0.6842996100262008,-0.20764665151197914,0.9622189691568722,0.5591795903666916
442,IBM,0.24381266504645183,0.6009666642552698,0.4057008142849146,1.022324042360811,0.818412873569177
443,ICE,0.4185571067882272,0.5961895235262564,0.7020537769811948,0.9133397384102163,0.6637309892369211
444,ICUI,1.9390130023804608,0.5437797361701946,3.5658059199425187,0.623734879223896,0.3720917916118621
445,IDA,0.08262407683503281,0.6551774502064556,0.1261094636407233,0.9969713250707003,0.6548525447103453
446,IDXX,0.7047777219842297,0.546957736533742,1.28854146291201,0.830522225930593,0.6520652362803112
447,IEX,0.059512072133119265,0.5670930484554058,0.10494234111176746,0.9148457336913953,0.736009050738547
448,IFF,0.5845529596102119,0.609589046486446,0.9589295657122824,0.9578363970925897,0.6982395269687627
449,IGT,-0.7083566606210081,1.4257442833112246,-0.49683289557078414,1.623926848998654,0.36689831276970175
450,ILMN,0.3512687721996193,0.6003403522319767,0.5851160444132297,0.8611901708586991,0.5819680269071723
451,INCY,1.8100290952867129,0.5150402352649086,3.51434503821965,0.6863890205905872,0.5022898571536007
452,INFO,0.0974321134643259,0.7394437333531788,0.13176406678368538,1.104786391396602,0.6313096597198539
453,INGR,0.05918265646367438,0.6497254676887408,0.09108871270538925,0.9418786421390132,0.5943279917498037
454,INTC,0.70338438225288,0.7977733734592531,0.881684455327094,1.2474333101619413,0.691467332526679
455,INTU,0.6977183969880836,0.725628058407295,0.9615372350946967,1.2499136633892183,0.8391275190580949
456,INVH,-0.31502319172355087,0.7475578101445618,-0.42140311752295395,1.157357243657947,0.677862126883782
457,IONS,0.3865802425006182,0.5868862305923591,0.6586970733841088,0.9271350950096784,0.7057879981960851
458,IP,-0.4875426906651148,0.7180590888875243,-0.6789729399852813,1.1694233236456721,0.750100065514533
459,IPG,-0.547075758971325,0.7723298444550987,-0.7083447090631374,1.2641328592909495,0.757662642205942
460,IPGP,-0.0707629980937472,0.7061849895795093,-0.10020461938150556,0.9050770061901986,0.4645475425265547
461,IQV,-0.020968516750418442,0.7735736179386349,-0.027106039120483306,1.2833269878291227,0.7783365456196785
462,IR,-0.2966553874100265,0.7073955848735578,-0.41936279184305575,0.9931487822667303,0.5574424105942017
463,IRM,-0.274455785336168,0.6312172693155507,-0.43480398695962375,0.9842968626532207,0.6876865421627534
464,ISRG,0.04433345290645918,0.664517397962077,0.06671526289969194,1.1295408854220428,0.8171226843653384
465,IT,-0.45056863725826324,0.6862477710365479,-0.6565684527873928,0.9399044382359615,0.530519772786885
466,ITT,-0.5409990270014511,0.7508714157017569,-0.720494901907857,1.2316981839183632,0.7609804969019162
467,ITW,0.07260825172483343,0.6582527876945566,0.1103045107930864,1.1092899766110875,0.8031577076388755
468,IVZ,-0.8419076295193268,1.0314738390076883,-0.8162181120650327,1.6617403558101258,0.734016743714833
469,J,0.10347073986467015,0.6068377837125885,0.1705080709240678,0.9714948798435341,0.7248228448848965
470,JAZZ,-0.4322389898872928,0.6025574259233678,-0.7173407401376283,0.9339786685584276,0.6794743964080465
471,JBGS,-0.13078910781126474,0.7069405082974076,-0.18500723367268435,1.1107950789766459,0.698229552722375
472,JBHT,0.012243378328721244,0.5981275006034851,0.02046951246409536,0.9214652657374546,0.6712224366050978
473,JBL,-0.6423518942467805,0.798790649755477,-0.8041554998714808,1.3184424910418162,0.7704642730601995
474,JBLU,-0.8512147749709598,1.1166144538833647,-0.7623175322606678,1.0870638117430784,0.2680400277528959
475,JCI,-0.5451804929060406,0.5963204016324445,-0.9142408869688059,0.9606539345577726,0.7339570793540805
476,JEF,-0.725136414752307,0.7465621050123339,-0.9713008601479003,1.2844707842237257,0.8371680505595434
477,JHG,-0.632699513456757,0.823918811567669,-0.7679148777449573,1.3829231654094767,0.7967523144254997
478,JKHY,1.0712344793714914,0.5397792257979794,1.9845789318546638,0.823106258569241,0.65762080376797
479,JLL,-0.6718481334061763,0.78779834472814,-0.852817396611849,1.1175851230469127,0.5691505553288945
480,JNJ,0.8401087604640565,0.4831666859823511,1.7387555575277052,0.7498399249006357,0.6811444531699606
481,JNPR,0.2636787491489778,0.4959881535698909,0.5316230785980298,0.7572526796195326,0.6592271695210797
482,JPM,-0.5561138238356893,0.7898812807389083,-0.7040473516671555,1.3331713655828776,0.805646229438373
483,JWN,-0.8161934263518524,1.109676611100203,-0.7355236815729829,1.5434147219362917,0.5471022238412371
484,K,0.27832392274246875,0.4794416703814699,0.5805167550851787,0.4927967793242,0.29878599303058617
485,KAR,-0.5933238963791142,0.9139756688735687,-0.649168152485238,1.1445624501685079,0.4435124205579427
486,KDP,0.21675396066648278,0.6092768756859955,0.35575609269994973,0.6568735432839808,0.3287230953964966
487,KEX,-0.7123219795885486,0.8477506820271535,-0.840249373654568,1.3020928524423458,0.6671810187419647
488,KEY,-0.6760077577285979,1.057364013723638,-0.6393330479897392,1.6630677692351648,0.6996275624969841
489,KEYS,0.3434600477172707,0.6446922420912827,0.5327503966902704,1.0043648325846506,0.6863951007078133
490,KHC,0.31468699072124484,0.6746521169289458,0.4664433458738967,1.0168560272258742,0.6424735123440863
491,KIM,-0.8589616053968961,0.8714395683937506,-0.9856812067647399,1.1777705460189078,0.516586312923468
492,KLAC,0.4462647504814723,0.9013356965757616,0.495114919088264,1.4977650471882573,0.7809267657849107
493,KMB,0.7443371586280179,0.48635203604237204,1.5304493524586984,0.6795230963088154,0.5520812992015736
494,KMI,-0.3869774289841067,0.8600956229859077,-0.44992372783002427,1.1318724271835119,0.48977606067391943
495,KMPR,-0.002580810213612006,0.6997731844964385,-0.0036880667490412256,0.9956558364669404,0.5725322611250381
496,KMX,-0.0628820388484781,0.8725203449699671,-0.07206942418132674,1.187404848503688,0.5237723630237028
497,KNX,0.4372542558874264,0.5677322952094871,0.7701768237899594,0.7674936858781343,0.5168428246145931
498,KO,-0.16643387989409975,0.5090051770963692,-0.3269787565688926,0.8201070392014116,0.7341634304355393
499,KR,1.3351093296900842,0.4330479488420412,3.0830519651695187,0.29162983402101367,0.12825904371781893
500,KRC,-0.30746944015536215,0.7164728019493523,-0.4291432128600149,1.1889633845730614,0.7788137508972821
501,KSS,-0.9291856906947651,1.1998202380031309,-0.7744374209266676,1.3664779258130366,0.36683346040006604
502,KSU,0.04802428086007682,0.7631014905486679,0.06293301933606169,1.231289272667667,0.7362946686313914
503,L,-0.6094477786199345,0.8218514652434351,-0.7415546536008354,1.3954990983987754,0.8153958952957332
504,LAMR,-0.5428915861864669,1.253331821317124,-0.43315870302881415,1.8413439060452779,0.6104270257273732
505,LAZ,-0.6633825568189988,0.7724482329044576,-0.8588051969834088,1.2430720601270115,0.7324026555180095
506,LB,-0.4341944960655466,1.3053398462734447,-0.3326294660391382,1.4294278261302684,0.3391355689705181
507,LBRDA,0.49637076037051453,0.5656934904715953,0.8774553158755826,0.9116067049587675,0.7344271562726936
508,LBRDK,0.5812315091401468,0.5709947069685508,1.0179280158759156,0.925446528124371,0.7429071943044319
509,LDOS,0.8732384504050594,0.6591415764287564,1.3248116666168817,1.0787690993699057,0.7575226992458257
510,LEA,-0.568031736253064,0.8201831964439108,-0.6925669029991027,1.217771889213196,0.6234565938162071
511,LECO,-0.2880211931561707,0.6025809195103459,-0.4779792785178383,1.0061953074085317,0.7885511901207314
512,LEG,-0.6290081531889334,0.8795507520654177,-0.7151470812933262,1.45467548153103,0.7735822516844545
513,LEN,-0.06869677113414274,0.9774779262090418,-0.07027961378173501,1.3089447342168716,0.5071363855859647
514,LFUS,-0.42207362639920276,0.7677096906685099,-0.5497828561101886,1.125835115513238,0.6082072651116663
515,LH,0.7534552827889187,0.8072510026817825,0.9333593644180705,1.2776106941724896,0.7083957687471114
516,LHX,0.3115711468344864,0.6127889074138293,0.508447759195608,0.9983652064813624,0.7506770731726135
517,LII,-0.45280321107584953,0.535676123153376,-0.8452928766179147,0.6516228246121498,0.4184890186475332
518,LIN,-0.015943197187212266,0.5726632532634093,-0.027840440427000537,1.0043798365249745,0.8699482254158505
519,LKQ,-0.5925045953123367,0.9728951928584199,-0.6090117411018605,1.383135437850421,0.5716015138327101
520,LLY,2.0723876736455438,0.5427961782908882,3.8179850126633297,0.8186060819027771,0.6432391056180823
521,LM,3.04434500107208,0.4909169827779665,6.201343827717987,0.25435849506370356,0.07592284064957588
522,LMT,0.4337135167341337,0.6353074723488711,0.6826828513925701,0.9428913132932296,0.6229474471399212
523,LNC,-0.631568622351436,1.3401285852480982,-0.4712746443166971,2.321008431968225,0.8483138597963422
524,LNG,-0.49483375085345604,0.7600274717071257,-0.6510735062536512,0.778286436689826,0.2965626208615828
525,LNT,0.2917715697460712,0.6023567721095924,0.48438331443376964,0.9271928580057013,0.6700830441343865
526,LOGM,0.37843043363001083,0.31099477830291905,1.2168385453128323,0.3782354752732923,0.4183255519630237
527,LOPE,-0.21002694125398036,0.5679867505643688,-0.3697743671754513,0.7152989969897247,0.4485335050743525
528,LOW,-0.0012362798581952994,0.800762101898257,-0.0015438790812709793,1.3223485657731056,0.7712247231054103
529,LPLA,-0.6395143048538452,1.0019131726424717,-0.638293139880748,1.4613174758540837,0.6016238589370411
530,LRCX,0.45777428182305524,0.9301991056925255,0.4921250504559947,1.5545897596832243,0.7899067734485485
531,LSI,-0.08612660952868156,0.6274875516945404,-0.13725628388339378,0.9044377780898643,0.5875478313793929
532,LSTR,0.17692552488253632,0.6046012582897177,0.29263175102053085,0.9068037549547914,0.6361867126259262
533,LSXMA,-0.5107633548532775,0.9236443644987192,-0.5529870310316669,1.2341219775571053,0.5048968616539837
534,LSXMK,-0.5201848176525263,0.84781332882586,-0.6135605562759108,1.216646553337304,0.5824041329340288
535,LULU,0.3464873086325131,0.7155595941658164,0.4842186611115743,1.061552383464709,0.6224254032357562
536,LUV,-0.7602409485143848,0.7525263702156317,-1.010251572043306,0.9843325181351278,0.48387845660153384
537,LVS,-0.6054872963815523,0.7894343488596329,-0.7669887904626915,1.0557388458288135,0.5057979134665342
