timestamp,open,high,low,close,volume,hist,macd_long,macd_short,open_hist,ret_5d,ret_3d,ret_2d,ret_1d,ret_10d,mom,ind3,ind4,ind1,ind2,final_sig,ticker,mean,std,sharpe,beta,r2
2020-07-02,235.39,236.19,230.66,232.53,472200,0.057843581924691634,9.408628372098912,9.466471954023604,0.30485518752655416,0.0047305723992603355,0.03066271018793265,0.011740420590891532,0.011181352943706147,,0.021658013297366958,1,1,0.0,0.0,2,HUBS,0.3553869434710191,0.8521959299961244,0.41702492462342,1.294875112198579,0.6529394723473464
2020-07-02,49.35,49.81,48.6,48.72,526800,-0.04239255685089227,-0.7678383561042066,-0.8102309129550989,0.09822449441680292,-0.04597701149425293,-0.039408866995073955,-0.03879310344827591,-0.010673234811165777,,-0.0636608421981077,1,1,0.0,0.0,2,IART,-0.14156617060283816,0.5238974474889659,-0.27021733219232713,0.8133871165338663,0.6817075146611533
2020-07-02,9.5,9.55,9.28,9.32,44300,0.0042616443752603594,-0.19970949553325748,-0.19544785115799712,0.02821109453803816,-0.05150214592274682,-0.03862660944205998,-0.015021459227467893,0.02467811158798283,,0.031658779733392664,1,1,0.0,0.0,2,PCYO,,,,,
2020-07-02,125.86,127.49,125.38,126.88,960300,-0.20594141751325545,-1.6498003046504868,-1.8557417221637422,0.015938449737316507,-0.012846784363177766,-0.027663934426229386,0.0013398486759141903,0.010403530895334079,,-0.15587599719225304,1,1,0.0,0.0,2,IFF,0.5845529596102119,0.6095890464864461,0.9589295657122824,0.9578363970925896,0.6982395269687627
2020-07-02,372.63,377.42,371.22,373.1,698900,-0.04751881838037786,6.930394834067978,6.8828760156876,0.07268629179837127,-0.007638702760654037,-0.008657196462074523,-0.002626641651031991,0.016858751005092376,,-0.016426389597985758,1,1,0.0,0.0,2,ILMN,0.3512687721996193,0.6003403522319767,0.5851160444132297,0.8611901708586991,0.5819680269071723
2020-07-02,38.9,39.17,37.91,38.03,258900,-0.029148877760153957,0.8059700281414276,0.7768211503812736,0.028147517987988868,0.0412831974756771,0.006310807257428497,-0.012358664212463788,0.0007888509071785066,,-0.07416054669146671,1,1,0.0,0.0,2,PCH,,,,,
2020-07-02,456.18,463.56,455.53,458.36,167100,0.09012849885098184,-2.4058223958030798,-2.315693896952098,0.663478099510594,0.04210664106815609,0.019918841085609484,0.021773278645605965,0.015490007854088494,,0.025020338507536245,1,1,0.0,0.0,2,BIO,1.5373282823505865,0.5320171326899302,2.8896217581898265,0.7557301430870864,0.5706611683586476
2020-07-02,17.67,17.77,17.29,17.46,161700,0.017646580254299993,-0.7986345261962342,-0.7809879459419342,0.060052600352926255,-0.04180985108820168,-0.02119129438717071,-0.02290950744559006,0.004581901489117968,,0.05037659438977181,1,1,0.0,0.0,2,COLL,,,,,
2020-07-02,36.33,36.5,35.75,36.0,190600,0.012401075443671306,0.6094195626367506,0.6218206380804219,0.09051972947197684,-0.032777777777777795,0.011944444444444535,-0.006388888888888777,0.018888888888888955,,0.020859057222095058,1,1,0.0,0.0,2,UPLD,,,,,
2020-07-02,14.62,15.0,14.04,14.04,6100,-0.024553082592174827,-0.09382310261822645,-0.11837618521040127,0.016371383942046056,-0.06410256410256399,-0.06481481481481466,-0.07264957264957261,-0.03988603988603978,,-0.09529965976883072,1,1,0.0,0.0,2,UNTY,,,,,
2020-07-02,78.28,80.29,78.01,78.36,78600,0.06502018006499413,0.02579647648117287,0.090816656546167,0.20142567952990725,-0.04287901990811638,-0.04287901990811638,-0.03318019397651861,-0.016590096988259306,,0.06229080899030956,1,1,0.0,0.0,2,IOSP,,,,,
2020-07-02,300.5,303.08,297.18,298.26,1971700,0.08794372024652164,0.31894474760458236,0.406888467851104,0.4392325540929452,-0.023570039562797462,0.0003352779454168786,-0.005397974921209747,0.015255146516462093,,0.03134214381819767,1,1,0.0,0.0,2,UNH,0.7851380612565515,0.7601402396513001,1.0328858022523828,1.2270842124198749,0.7369828100232879
2020-07-02,77.18,77.58,76.13,76.59,1734300,-0.08999143220653272,1.0967827699373784,1.0067913377308457,0.026796556477937772,-0.04295599947773865,-0.02663533098315718,-0.034599817208512906,0.01553727640684155,,-0.09807980521791582,1,1,0.0,0.0,2,PAYX,-0.11320145151796003,0.7669462994626481,-0.14760023172062148,1.260748999097955,0.7642288340981376
2020-07-02,3.1,3.2,3.0,3.04,2302900,0.005131732729173388,-0.14843001706646414,-0.14329828433729075,0.022444193511684002,-0.13157894736842102,-0.13157894736842102,-0.10197368421052633,-0.013157894736842146,,0.034484657953205156,1,1,0.0,0.0,2,BKD,,,,,
2020-07-02,143.22,144.0,140.87,141.52,777200,-0.019363706736898578,-0.3252828325634862,-0.3446465393003848,0.21410790548825248,0.008196721311475308,0.018725268513284155,0.002967778405879029,0.01498021481062728,,-0.009127731918250843,1,1,0.0,0.0,2,IQV,-0.020968516750418442,0.7735736179386349,-0.027106039120483302,1.2833269878291227,0.7783365456196785
2020-07-02,13.55,13.57,12.93,13.24,162400,0.020874273883314837,0.0924403175139176,0.11331459139723243,0.0548277804898359,-0.09969788519637468,-0.07175226586102723,-0.06268882175226587,-0.015861027190332444,,0.10417481412776118,1,1,0.0,0.0,2,UMH,,,,,
2020-07-02,39.55,39.82,38.49,38.57,1207600,-0.03303464434428875,-0.0813875066445054,-0.11442215098879416,0.08759539397439232,-0.06196525797251751,-0.052890847809178076,-0.04329789992221944,-0.011407829919626633,,-0.06108319690189501,1,1,0.0,0.0,2,UDR,-0.1986679008586668,0.6994289223838995,-0.2840430163819031,1.0393024558177884,0.6244429990680437
2020-07-02,39.8,40.03,39.03,39.26,93500,0.07415304625537478,-0.950256811141059,-0.8761037648856842,0.16267536545971617,-0.024452368823229764,-0.03082017320427921,-0.029037187977585366,-0.015282730514518672,,0.1456124287123367,1,1,0.0,0.0,2,OTTR,,,,,
2020-07-02,13.79,14.16,13.74,14.14,48000,-0.01817191509162608,-0.30073660078532616,-0.31890851587695224,0.01499977410743164,-0.09688826025459696,-0.062234794908062274,-0.0785007072135786,-0.10466760961810473,,-0.07492364167625323,1,1,0.0,0.0,2,LFVN,,,,,
2020-07-02,36.79,36.87,35.53,35.66,118900,-0.10264563248306979,0.6585636178988943,0.5559179854158245,0.005210665691832261,-0.04963544587773405,-0.0443073471676948,-0.035614133482893884,-0.00841278743690399,,-0.13738326870918238,1,1,0.0,0.0,2,NXRT,,,,,
2020-07-02,56.35,56.49,55.41,55.94,280700,-0.12334708069293465,-0.7081493306502253,-0.83149641134316,0.01908359932837933,0.047550947443689706,0.005899177690382729,0.009116910976045833,-0.007508044333214059,,-0.17752168294698448,1,1,0.0,0.0,2,ALE,,,,,
2020-07-02,169.17,171.18,168.26,170.27,1071400,-0.10325407107246731,-0.8975903098189123,-1.0008443808913796,0.17244125792216447,0.014153990720620069,0.024607975568215146,0.01673812180654255,0.013625418453045102,,-0.036427798097501594,1,1,0.0,0.0,2,LH,0.7534552827889187,0.8072510026817825,0.9333593644180704,1.2776106941724896,0.7083957687471114
2020-07-02,18.88,19.15,18.68,19.12,613600,-0.009616284765237931,0.14482132695013797,0.13520504218490004,0.002918996165967136,0.006276150627614996,0.01569037656903771,0.004184100418409997,0.004707112970711247,,-0.03591116249183482,1,1,0.0,0.0,2,TERP,,,,,
2020-07-02,122.27,123.7,120.74,120.94,1525100,-0.2339901460864533,-1.6317020458793954,-1.8656921919658487,0.06216350531359627,-0.01463535637506197,-0.03051099718868855,-0.026294030097569032,-0.00405159583264425,,-0.12402952419440154,1,1,0.0,0.0,2,SRE,0.057637695811502576,0.7301971343209781,0.07893443167933106,1.129146341011149,0.676264021250432
2020-07-02,69.63,69.96,68.56,68.99,151400,0.08600178507983602,-1.6923786991087642,-1.6063769140289281,0.2332531096746655,-0.06203797651833598,-0.04507899695608064,-0.04594868821568343,-0.02768517176402374,,0.10935556320736013,1,1,0.0,0.0,2,MANT,,,,,
2020-07-02,85.06,86.78,84.54,84.67,1374000,0.06342701819217833,3.5284637210961103,3.5918907392882886,0.16685912879859677,-0.01795204913192394,0.0037793787646154264,-0.01086571394826974,-0.0031888508326443077,,0.06556911576882692,1,1,0.0,0.0,2,CDAY,-0.2945330053103302,0.8108186186399756,-0.36325387520622604,1.1792945770492251,0.5982645166440588
2020-07-02,122.58,123.12,120.0,120.06,756700,-0.10554162136547873,1.3603613289936511,1.2548197076281724,0.09486883136566737,0.023488255872063935,0.01365983674829252,0.00341495918707313,0.008495752123937939,,-0.09049943785943353,1,1,0.0,0.0,2,NDAQ,0.5822739896016833,0.6701991663028015,0.8688073917098953,1.076772151435485,0.7300219712991152
2020-07-02,270.95,273.93,266.97,267.0,1008000,-0.17893389473141763,-3.427164373376397,-3.6060982681078144,0.41811955268017087,-0.0449438202247191,-0.01670411985018716,-0.007902621722846503,0.0074906367041198685,,-0.054247099528431354,1,1,0.0,0.0,2,ANTM,0.2663597883281239,0.8441192734822487,0.3155475733059723,1.3044868245231136,0.6754105328596249
2020-07-02,66.3,67.32,65.77,66.92,955800,-0.0543643941373555,0.20447647793517754,0.15011208379782204,0.01503223227666392,0.006276150627614996,-0.0032875074716078867,-0.00597728631201444,-0.0020920502092049986,,-0.05622177694262205,1,1,0.0,0.0,2,CCK,-0.04616942190826445,0.7610744122574005,-0.06066347937164605,1.3036563496692517,0.8297897666388169
2020-07-02,173.72,174.0,169.69,170.72,2253800,-0.0033287902612184617,1.1273396132072944,1.124010822946076,0.35474955464912017,0.004568884723523903,0.004041705716963495,0.004627460168697306,0.020970009372071274,,-0.0020911432612197352,1,1,0.0,0.0,2,CCI,1.5651219682007906,0.6570018076044946,2.3822186637619893,1.036574562277354,0.7039860170517716
2020-07-02,93.31,94.42,92.97,93.16,3937800,-0.031446265933878115,-1.371009995051198,-1.4024562609850761,0.12433015700920746,-0.025225418634607033,-0.01663804207814512,-0.015993988836410455,0.000536711034778925,,-0.026995230613369718,1,1,0.0,0.0,2,MDT,0.024175484050587448,0.6028856686371523,0.040099616408592234,0.9965960846169244,0.7727953507875641
2020-07-02,36.58,36.97,36.25,36.58,199000,0.019651866784637595,-0.3498439055283412,-0.3301920387437036,0.09333035964573577,0.018589393110989505,0.010388190267905939,0.018589393110989505,0.018316019682886875,,0.05781679259814044,1,1,0.0,0.0,2,SSTK,,,,,
2020-07-02,30.57,30.65,29.85,29.9,811100,-0.024887718554203353,0.748447583863487,0.7235598653092836,0.030086374722905207,-0.019732441471571938,-0.022742474916387923,-0.0317725752508361,-0.003010033444816096,,-0.06229522864093314,1,1,0.0,0.0,2,STAG,,,,,
2020-07-02,155.68,157.13,153.57,154.01,585700,-0.15115821841121102,-0.7864256228294555,-0.9375838412406665,0.11192881519143649,-0.02272579702616717,-0.02071294071813512,-0.014479579248100727,-0.002337510551262856,,-0.07892456105808061,1,1,0.0,0.0,2,STE,0.471127328607929,0.5772756591244933,0.816121936134375,0.9412033881878761,0.7517899922220883
2020-07-02,65.4,65.79,64.62,64.86,59400,0.06801069684034039,-0.4619441896414795,-0.3939334928011391,0.16215877378620658,-0.018501387604070385,-0.027906259636139463,-0.029756398396546424,-0.012488436632747457,,0.0946579853584859,1,1,0.0,0.0,2,MGEE,,,,,
2020-07-02,52.59,53.33,52.19,52.67,193500,-0.03636644331204564,0.7117041301029212,0.6753376867908756,0.013108053351824522,0.00911334725650259,-0.01423960508828559,0.00683501044237711,0.0007594456047086418,,-0.07941117377633268,1,1,0.0,0.0,2,SXT,,,,,
2020-07-02,6.58,6.8,6.42,6.65,2698300,0.018155335798334525,0.052562391742563365,0.07071772754089789,0.03887913273849463,-0.04511278195488733,-0.051127819548872244,-0.04060150375939853,-0.019548872180451204,,0.13705951608453598,1,1,0.0,0.0,2,MGY,,,,,
2020-07-02,108.88,109.09,107.39,107.89,1378700,-0.10467571215400895,0.6172609092094383,0.5125851970554294,0.031096264695244735,0.014551858374270088,0.011029752525720582,-0.005005097784780865,0.0002780609880432827,,-0.09543010207532297,1,1,0.0,0.0,2,MMC,-0.11618117610031052,0.5740977128325903,-0.2023717801052964,0.9263306928524198,0.7363029540130548
2020-07-02,1794.9,1800.0,1759.13,1773.26,34500,0.1348106448962536,-11.79321262792306,-11.658401983026806,2.3024648740346763,-0.001736913932531059,0.008306734489020196,0.003473827865062118,0.006964573722973544,,0.006266876959225295,1,1,0.0,0.0,2,CABO,2.0327878840938656,0.675745838766659,3.0082136914139483,1.0509229748308535,0.6840235922432285
2020-07-02,18.72,18.92,18.4,18.58,3149500,0.01636235172018058,0.08461511201831445,0.10097746373849503,0.0422173085317024,0.006458557588805203,0.008611410118406937,-0.005920344456404658,-0.01668460710441333,,0.07659922746603966,1,1,0.0,0.0,2,SWCH,1.905827265001132,0.5745321266820934,3.3171813663532266,0.7854178347022241,0.5285291539141148
2020-07-02,812.18,819.92,809.24,814.7,78200,-0.3697723594764373,9.305943824423148,8.93617146494671,0.26301131541858247,0.005523505584877908,0.004283785442494192,0.005351663188903677,0.010740149748373673,,-0.0720212090743185,1,1,0.0,0.0,2,MTD,0.08636337065439692,0.5843827806977505,0.14778561844563495,0.8724824072084236,0.6303976766481111
2020-07-02,14.94,14.94,14.44,14.52,285200,-0.028737695101562433,0.33886195648769657,0.31012426138613414,0.0023311431763866075,-0.04132231404958675,-0.039256198347107474,-0.03443526170798894,-0.010330578512396715,,-0.1647884575636462,1,1,0.0,0.0,2,MNR,,,,,
2020-07-02,161.02,162.12,157.67,158.52,222400,0.36518381254694665,-3.220130723107816,-2.8549469105608694,0.8425531387420517,-0.03513752207923304,-0.01053494827151158,-0.003721927832450178,0.016086298258894738,,0.19934074730392293,1,1,0.0,0.0,2,STRA,,,,,
2020-07-02,421.31,424.84,412.69,414.21,1385300,0.10927981190173597,9.391411484427458,9.500691296329194,0.7119577625739169,0.02100383863257771,0.026532435238164176,-0.0059631587841915135,0.005383742546051673,,0.028583202463023143,1,1,0.0,0.0,2,NOW,0.911542827658846,0.6639525622145304,1.372903546931891,1.0642267967808885,0.7265915547730323
2020-07-02,30.5,30.59,29.75,30.05,276300,-0.07922092530813003,-0.05267578471695515,-0.13189671002508518,0.030594044601021095,-0.04492512479201338,-0.042262895174708826,-0.04891846921797016,-0.04059900166389363,,-0.16216953123881472,1,1,0.0,0.0,2,NSA,,,,,
2020-07-02,64.21,64.67,62.23,62.42,41400,-0.03094292563990053,0.6915423426162326,0.6605994169763321,0.1274010591458007,0.012656199935918044,0.05799423261775072,0.06872797180390888,-0.0017622556872797235,,-0.05338917967240752,1,1,0.0,0.0,2,BSTC,,,,,
2020-07-02,96.0,96.0,92.11,93.72,107200,0.08890344132597705,-0.7812586231381096,-0.6923551818121325,0.44560116506002756,0.008749466495945546,-0.015471617584293718,-0.001280409731113985,-0.008215962441314506,,0.09452374922863874,1,1,0.0,0.0,2,LNN,,,,,
2020-07-02,338.35,339.29,332.6,333.25,707900,-0.21997375834752475,4.965251280550266,4.745277522202741,0.2655929432589774,0.05569392348087021,0.06322580645161291,0.023825956489122335,0.02331582895723927,,-0.06807151203454082,1,1,0.0,0.0,2,SPGI,0.908236794928546,0.7395613223166948,1.2280750324847585,1.2149148944710535,0.7632018250021818
2020-07-02,53.5,53.88,51.81,52.74,684900,-0.1339249078816932,-0.2766994756324467,-0.4106243835141399,0.01702118069657005,-0.06332954114524092,-0.01725445582100882,-0.0680697762609026,-0.06693211983314373,,-0.14835300853448508,1,1,0.0,0.0,2,APPN,,,,,
2020-07-02,103.94,105.57,101.0,101.82,45400,-0.16297133002331127,0.325374079784624,0.16240274976131275,0.08210734721586682,-0.03466902376743264,-0.03123158515026514,-0.024062070320172713,0.004714201532115547,,-0.11698695227820338,1,1,0.0,0.0,2,ALG,,,,,
2020-07-02,218.52,222.03,218.52,221.26,2837800,0.27431407914398864,4.064226908414827,4.338540987558815,0.4054393684731714,0.02119678206634723,0.001175088131609936,0.014778993039862742,0.015321341408297995,,0.13882066727099418,1,1,0.0,0.0,2,LIN,-0.015943197187212266,0.5726632532634093,-0.027840440427000537,1.0043798365249743,0.8699482254158505
2020-07-02,51.28,51.86,50.42,51.0,351900,0.13923653418379278,-0.8110548021129259,-0.6718182679291331,0.282880934961115,0.009803921568627416,0.019607843137254832,0.02372549019607839,0.017843137254901942,,0.12563844601854388,1,1,0.0,0.0,2,LIVN,,,,,
2020-07-02,29.11,29.46,28.36,28.47,3439000,0.025671369454942083,0.4348579540918803,0.4605293235468224,0.09515970692250297,-0.06357569371268001,-0.05690200210748142,-0.04987706357569366,-0.02739726027397249,,0.05190401281200114,1,1,0.0,0.0,2,PEAK,-0.31536101141124,0.8603761611787476,-0.3665385277285967,1.3027769428069442,0.6484245626416727
2020-07-02,11.2,11.34,10.76,10.9,212600,-0.019095854819716415,0.10511421807625164,0.08601836325653522,0.004667383067013739,-0.01192660550458724,-0.02477064220183478,-0.01834862385321112,0.0183486238532109,,-0.09444501117216605,1,1,0.0,0.0,2,NXGN,,,,,
2020-07-02,26.07,26.27,24.27,24.58,44300,-0.03406029561109969,0.14586533549558334,0.11180503988448365,0.06009907584326485,-0.02603742880390547,-0.032139951179820936,-0.015459723352318933,0.005288852725793491,,-0.07952293171247114,1,1,0.0,0.0,2,NWPX,,,,,
2020-07-02,299.99,305.94,294.12,295.69,133100,0.15519399021217772,7.527022045511449,7.682216035723627,0.7403507820844837,0.0226926849064899,0.037843687645845225,0.0186343806013054,0.03260171125164857,,0.036126178538924844,1,1,0.0,0.0,2,TREE,-0.3040912969616134,0.9768146295403212,-0.3113091140994844,1.0897798821978102,0.3520054033909087
2020-07-02,49.32,49.64,49.09,49.42,1148400,0.02317117462417359,-0.1844265513164622,-0.16125537669228862,0.09380091379509795,-0.007689194658033194,-0.018413597733711096,-0.01922298664508304,-0.008498583569405138,,0.044588523980849615,1,1,0.0,0.0,2,LNT,0.2917715697460712,0.6023567721095924,0.4843833144337696,0.9271928580057012,0.6700830441343865
2020-07-02,119.52,119.56,116.32,117.53,601500,-0.12482157705299751,-0.24371611254264341,-0.3685376895956409,0.2005707977408638,-0.03343827107972441,-0.0315664085765337,-0.025185059133838283,-0.012762698885390944,,-0.07477169137243837,1,1,0.0,0.0,2,MAA,-0.06737649941217694,0.7165451103022881,-0.09402966881422566,1.097083536170558,0.6629616242992841
2020-07-02,56.36,56.46,55.04,55.31,216200,0.01784451838075629,-1.221791736390828,-1.2039472180100717,0.17893204123547624,-0.03597902730066904,-0.03145904899656482,-0.0363406255649974,-0.009943952269029221,,0.02168447512821837,1,1,0.0,0.0,2,NWE,,,,,
2020-07-02,99.64,99.7,97.62,98.4,226100,-0.05461536573466608,0.2577205599582054,0.20310519422353934,0.19767984566902586,-0.020528455284552938,-0.029979674796748013,-0.032215447154471555,-0.018191056910569214,,-0.039932854660584625,1,1,0.0,0.0,2,LSI,-0.08612660952868156,0.6274875516945404,-0.13725628388339378,0.9044377780898644,0.5875478313793929
2020-07-02,67.46,68.62,66.58,67.74,343900,0.054090615819530896,3.671665389794841,3.7257560056143717,0.050598369106920504,0.044582226158842886,0.02376734573368755,-0.0020667257159728836,0.005757307351638596,,0.10365594719140778,1,1,0.0,0.0,2,ALRM,,,,,
2020-07-02,11.0,11.05,10.78,10.82,1051900,-0.010401379445265396,0.18159518512537173,0.17119380568010634,0.008190606781176446,-0.038817005545286554,-0.03604436229205177,-0.025878003696857776,-0.001848428835489746,,-0.09464750511516722,1,1,0.0,0.0,2,LXP,,,,,
2020-07-02,245.17,247.76,244.92,247.42,1333000,0.35556359888400557,1.400729493272932,1.7562930921569375,0.485590082467094,0.10415487834451542,0.09041306280818051,0.0715786921024979,0.00602214857327632,,0.15568988788373242,1,1,0.0,0.0,2,APD,0.36945855446408427,0.6626056322700948,0.5575843857504121,1.1097318822086426,0.7932716767434251
2020-07-02,57.94,58.34,56.13,57.08,1003800,-0.1922765039601717,-1.1424145729221789,-1.3346910768823506,0.0187170237760379,-0.04117028731604766,-0.04677645409950948,-0.07445690259285209,-0.028731604765241725,,-0.16490157738430258,1,1,0.0,0.0,2,NUVA,,,,,
2020-07-02,44.95,48.61,44.3,48.02,4810600,0.3581171767725526,1.2252601653520467,1.5833773421245994,0.53212058535695,-0.09412744689712627,-0.07496876301541022,-0.07705122865472724,-0.07476051645147863,,0.8042166767693432,1,1,0.0,0.0,2,NUS,-0.28527108213163976,1.3275638197296409,-0.21488313999829806,0.6126232407210007,0.06022435932899916
2020-07-02,25.89,26.11,25.58,25.7,243500,0.018012890184710972,-0.27675209539862466,-0.2587392052139137,0.06479456310256387,-0.017120622568093324,-0.010894941634241206,-0.012451361867704347,0.011284046692606964,,0.05512395973338486,1,1,0.0,0.0,2,NTCT,,,,,
2020-07-02,32.94,35.04,32.14,35.03,629000,0.05187193914501559,0.2827841956218086,0.3346561347668242,0.09963310361462113,-0.00228375677990289,0.07193833856694254,0.05224093634027982,0.07165286896945466,,0.08678521784476685,1,1,0.0,0.0,2,NSTG,,,,,
2020-07-02,131.05,131.68,129.2,129.86,1287400,0.010192196011670873,-1.1963231428062766,-1.1861309467946057,0.16634149458620717,-0.01624826736485452,-0.010318804866779607,-0.00469736639457885,-0.0031572462652088573,,0.007430452054417791,1,1,0.0,0.0,2,HSY,0.3489840180093622,0.6018613180071445,0.5798412484206528,0.8773933729944392,0.6010241237004603
2020-07-02,46.58,46.82,45.73,46.13,56200,0.03509467857465032,-0.945191130512845,-0.9100964519381947,0.14779688592416185,-0.030782570995014136,-0.04335573379579449,-0.0448731844786473,-0.02557988293951874,,0.0689277470093357,1,1,0.0,0.0,2,UTL,,,,,
2020-07-02,13.67,13.72,13.37,13.7,66000,0.012789616894672368,0.11661979891682209,0.12940941581149445,0.04214299506673347,-0.033576642335766405,-0.054744525547445244,-0.02846715328467142,-0.014598540145985384,,0.048945262868886584,1,1,0.0,0.0,2,ARD,-0.4934260480700702,0.9837497719219718,-0.5015767852286804,1.284157507303049,0.4819071486221304
2020-07-02,178.47,180.78,177.86,179.68,1594100,0.10635277533621768,3.046833689590345,3.153186464926563,0.14797810003639,0.02220614425645584,0.026380231522706854,0.013134461264470154,0.018477292965271452,,0.07673625614274412,1,1,0.0,0.0,2,DHR,0.8745279931983512,0.4991608016995534,1.751996531419814,0.8308813222573169,0.7835976296575252
2020-07-02,98.08,98.7,96.71,97.25,755800,-0.06356961353205634,-0.026248637140991495,-0.08981825067304783,0.19071935362403292,-0.010282776349614386,-0.016246786632390764,-0.02231362467866327,-0.010694087403599006,,-0.05720892521852537,1,1,0.0,0.0,2,EXR,-0.05842025114259219,0.5678225440650894,-0.10288469831499944,0.6832694826253785,0.40950089329692174
2020-07-02,13.15,13.15,12.26,12.72,86000,-0.04672576394753605,-0.09758892087810686,-0.1443146848256429,0.0016736219214953385,-0.07704402515723274,-0.06525157232704404,-0.05660377358490576,-0.007075471698113178,,-0.09176946194462005,1,1,0.0,0.0,2,RVI,,,,,
2020-07-02,43.68,44.26,43.54,44.04,5303200,0.04607885366435016,0.7790966416768843,0.8251754953412345,0.07698381026440493,-0.022933696639418688,-0.023160762942779245,0.0004541326067213358,0.004087193460490468,,0.17104062287147648,1,1,0.0,0.0,2,FAST,0.4472360278089336,0.5905687283396107,0.7572971719419376,0.963381366764038,0.7525782436699227
2020-07-02,16.63,16.75,16.12,16.12,7600,-0.02270713318903561,0.02799291213913535,0.00528577895009974,0.01606397488641402,-0.06389578163771714,-0.0508684863523573,-0.060173697270471505,0.003722084367245637,,-0.07510494104368362,1,1,0.0,0.0,2,FBIZ,,,,,
2020-07-02,40.25,40.32,39.76,39.92,2897200,0.025953144190549837,-0.7495253219217493,-0.7235721777311994,0.12866721712418694,0.03381763527054105,0.017785571142284518,0.008266533066132231,0.006513026052104243,,0.046857858427480706,1,1,0.0,0.0,2,FE,0.18843415619512727,0.6997440816789664,0.2692901035232741,1.179126267809166,0.8030419424653625
2020-07-02,68.68,68.86,61.55,63.93,920900,-0.10074834192310567,2.0805394103099295,1.9797910683868238,0.2394838607543437,0.05380885343344288,0.06538401376505543,0.032848427968090066,0.012982950101673829,,-0.2624027627615168,1,1,0.0,0.0,2,FIZZ,,,,,
2020-07-02,25.03,25.21,24.55,24.59,345000,-0.01642631035349923,0.16670503433594847,0.15027872398244924,0.01149389193888567,0.045140300935339495,0.008133387555917082,-0.004066693777958541,0.0008133387555917526,,-0.06125421217234843,1,1,0.0,0.0,2,RYN,-0.2610515302287615,0.8840359485371594,-0.2952951524886869,1.3819920716651757,0.6911420549082061
2020-07-02,41.5,42.74,41.26,42.16,2202000,0.08016566968209093,-0.9682474450758203,-0.8880817753937293,0.15496126488329387,-0.044117647058823484,-0.056451612903225756,-0.043406072106261795,-0.009487666034155517,,0.09307501354633924,1,1,0.0,0.0,2,FLIR,-0.2365001831615743,0.8252741883380659,-0.2865716467369923,0.8340835881931981,0.2888808115771806
2020-07-02,13.81,14.57,13.52,14.21,263500,0.01833187264021008,0.4305636818415485,0.44889555448175855,0.02389046269420403,0.05489092188599565,0.042223786066150515,0.002111189303307448,-0.03166783954961305,,0.10397005622276725,1,1,0.0,0.0,2,PSNL,,,,,
2020-07-02,45.55,45.99,44.96,45.51,509800,-0.0805320681334863,-0.10778526553517757,-0.18831733366866388,0.023194433390341315,0.016260162601626105,0.0076906174467150645,-0.011206328279498967,0.019116677653263192,,-0.14939266737514456,1,1,0.0,0.0,2,WWE,-0.3930238196337181,0.8275737825960928,-0.4749109117507388,0.7768348167135387,0.2491953786208123
2020-07-02,67.5,67.71,65.33,65.5,644100,-0.05286226231978039,0.10993585865286368,0.05707359633308329,0.12000689479575394,-0.004274809160305315,0.007480916030534246,-0.0007633587786258778,0.03236641221374059,,-0.05785060248084315,1,1,0.0,0.0,2,DNKN,-0.21095621668559367,0.8931138598256226,-0.23620304887753305,1.331073784283106,0.6281837097133409
2020-07-02,136.43,136.93,133.06,133.23,72500,-0.3438171584796943,0.5608410323212776,0.21702387384158328,0.007044019114949007,-0.010057794790963026,-0.016662913758162534,-0.010808376491781124,0.008181340538917725,,-0.2071641506601703,1,1,0.0,0.0,2,PSB,,,,,
2020-07-02,201.01,202.03,197.53,199.36,895900,0.07588907179346743,-0.2610953946290932,-0.18520632283562577,0.47935916403586004,-0.024729133226324307,-0.030096308186195797,-0.024578651685393305,-0.014195425361155811,,0.03934173041494827,1,1,0.0,0.0,2,PSA,0.051385838820193534,0.5220114214311566,0.09843815041309466,0.7634239573974306,0.6048777737075106
2020-07-02,19.31,19.4,18.8,19.03,1362700,0.0339822433327574,-0.17468808036331301,-0.1407058370305556,0.10608743890963052,-0.0031529164477142047,-0.0005254860746191081,-0.028901734104046284,-0.0073568050446662925,,0.0870614347269541,1,1,0.0,0.0,2,PS,0.4893270350915382,1.0687435188741494,0.4578526339107177,1.2449807088533036,0.38377291763580734
2020-07-02,31.65,31.9,30.9,31.63,1656700,0.0276583044047789,1.1500072899661036,1.1776655943708825,0.11327799243747849,0.0028453999367688,0.00727157761618713,-0.01928548846032241,-0.001896933291179237,,0.10923545661445952,1,1,0.0,0.0,2,FORM,,,,,
2020-07-02,23.58,23.64,23.24,23.42,478900,-0.0099093582646953,-0.47961413733921654,-0.48952349560391184,0.027899216225967916,-0.023057216054654273,-0.023911187019641456,-0.035012809564474834,-0.01110162254483349,,-0.04390410093933629,1,1,0.0,0.0,2,DEA,,,,,
2020-07-02,564.07,568.93,550.47,559.2,81600,-0.08021674774699683,10.900457904567086,10.820241156820089,0.5586163791265264,0.07952432045779667,0.05178826895565081,0.04016452074391985,-0.007725321888412129,,-0.018851527084032354,1,1,0.0,0.0,2,SAM,,,,,
2020-07-02,40.64,40.74,39.62,40.03,1287000,0.01617496894836734,0.317428494702649,0.33360346365101634,0.11721969069473426,-0.04296777416937292,-0.04271796152885343,-0.04146889832625544,-0.01623782163377463,,0.030956842185690506,1,1,0.0,0.0,2,FR,,,,,
